House_Size,Num_Bedrooms,Num_Bathrooms,Location,Year_Built,Garage,Price
1296.0932315769187,3,1,Urban,1975,No,239238.65210052684
1835.0287789392996,1,2,Urban,2009,No,155398.08542998406
1482.4095523328335,2,2,Suburban,1966,No,110797.58880409475
1196.3679041157561,1,3,Rural,1995,No,266392.12317483634
1629.531485368585,1,2,Suburban,2021,No,-23358.68158082306
1768.9239251731506,2,2,Urban,2004,No,216666.53381967163
1146.3122846755778,4,1,Urban,1999,Yes,183968.58142318847
1416.4012659864693,3,1,Suburban,2013,Yes,168373.42944413857
1385.5824346269424,4,2,Suburban,1967,Yes,231843.12451410346
506.2111386624913,3,1,Rural,1991,Yes,258085.21063926845
1259.8154620008959,5,3,Urban,1986,No,233464.35922146254
1022.2173947081459,5,1,Urban,1988,Yes,100145.56764071166
1284.9747909245457,2,2,Rural,1975,No,220622.82773701972
1947.3448993836041,5,1,Rural,2015,No,243123.43484388627
1207.0490799105341,1,3,Suburban,2023,No,225849.41149742182
887.9575286986551,2,1,Urban,2014,Yes,177214.2061212398
742.5504672650187,4,3,Rural,2022,Yes,335218.20157983794
1485.8106095066373,1,1,Suburban,1978,No,193166.25131538734
1588.1449402078565,2,3,Rural,1969,No,205255.7714060437
2392.6441943174023,3,3,Urban,2011,No,237136.8323986351
811.5820939345681,3,2,Rural,1974,Yes,144243.24617110478
1914.2613191405803,2,3,Suburban,1968,Yes,270762.2804244246
2060.113833412674,2,2,Rural,2004,No,343767.10703181056
1218.245220839221,1,1,Rural,2007,No,245735.4935579124
1215.3722151083116,5,2,Urban,1989,Yes,201175.43076652888
878.1087371317254,4,2,Urban,1977,No,332115.9264643776
1326.7941713096566,1,2,Suburban,2008,Yes,245584.48895887297
1124.3720810777522,1,3,Rural,1952,Yes,270890.3548587653
1290.9875702993556,1,3,Suburban,1971,Yes,180962.58212813464
1477.4377908312113,2,1,Urban,1986,Yes,143860.55836824726
1282.3617799643775,3,2,Urban,1963,No,324317.5193587681
2563.008010537464,4,2,Suburban,1984,Yes,212890.2722042051
1551.074473806487,5,2,Suburban,1960,No,298503.9413320478
1322.1208584912692,4,3,Suburban,1978,No,250426.85201500068
1945.201396074662,4,2,Urban,1981,Yes,256612.85261044092
1933.5457883551985,2,2,Suburban,1985,No,229883.76049724396
1453.5181768463024,1,1,Rural,1973,Yes,159237.36063415278
1608.3140055325541,2,3,Urban,1988,Yes,110707.05197490391
1219.75924200265,1,2,Urban,1964,Yes,59455.00308961855
932.9151682028777,5,1,Urban,1968,Yes,201825.5089376089
1673.6989896939606,4,1,Urban,1962,No,149756.88823143864
1997.6512944278281,2,1,Rural,1989,Yes,123615.30590745267
1804.7027377806023,2,3,Urban,1956,No,215458.4148563514
2260.072398365491,5,3,Rural,1953,No,271998.523314787
1346.9056939667732,2,1,Suburban,2000,Yes,209261.30060753995
2303.822836705773,3,2,Suburban,2012,No,303003.42240671074
1019.1242528110938,1,1,Urban,1988,Yes,259904.96795063984
1093.9693407591708,2,2,Suburban,1984,No,256511.3266954368
2053.182638008247,5,1,Suburban,1959,No,273773.00999050017
1421.0424101803144,2,1,Rural,1992,No,257845.35507808963
2150.633107692881,2,2,Urban,1994,No,138466.5707693255
477.60463335982365,3,2,Urban,1985,No,249846.61180397205
1803.7169771282806,3,2,Rural,2017,Yes,104509.64531206417
1818.9891667427926,3,3,Urban,1974,Yes,50370.15435092134
1969.5842249438278,4,1,Urban,1969,Yes,230676.4570348414
783.5165780464108,5,2,Rural,1999,No,193471.4568069908
2135.593485853544,3,2,Urban,2002,Yes,256649.89781849037
1758.2085923698392,2,2,Urban,1978,Yes,183556.57937272682
1034.8103890422508,1,3,Urban,1970,Yes,105348.2682152262
132.0922169472758,5,1,Rural,2012,No,128814.64846567684
705.0182592428331,5,2,Rural,2004,No,321381.5984782162
1527.8766957885384,4,3,Suburban,1960,Yes,218539.98695591316
1315.7404106016638,2,3,Rural,2003,Yes,139792.51324728824
1704.0310812100047,4,1,Rural,1963,No,354386.67216687393
1970.1193456655064,5,3,Rural,2014,Yes,44545.31851421803
1583.6769718884352,5,1,Suburban,1991,No,164683.94306975792
300.8265018204206,5,1,Rural,2016,Yes,159188.07766813942
1003.1229138372589,3,2,Suburban,1972,No,278285.34562174004
636.7650793970234,2,2,Suburban,1996,Yes,164509.6852103733
1988.3933431943826,4,1,Rural,2001,No,255413.15744749407
2354.6033052123016,4,3,Rural,1978,No,387619.9007164453
2250.188758115844,1,3,Suburban,1975,No,150493.02322279784
1807.8282170158554,2,2,Suburban,1976,Yes,207342.8741957151
1703.2794723139905,5,3,Suburban,2003,No,219595.4644002458
1938.7046624960938,2,3,Rural,1995,Yes,161289.46747862993
1751.4384846986673,4,2,Suburban,1971,Yes,134509.49101020774
1239.4614838122138,1,2,Urban,1952,Yes,154280.9254404294
2498.3919903501824,1,1,Urban,1966,No,176633.67191949207
1146.2094252936158,3,2,Rural,2000,No,22181.836457691184
907.3732413779892,1,1,Urban,2016,No,75571.46307408328
2436.368583868039,3,1,Rural,2018,No,258510.7849419853
1463.9913919886396,5,1,Urban,2013,Yes,244194.1167655108
1060.7292775729104,5,1,Suburban,1995,No,254504.24543725533
1093.1842837845834,5,3,Suburban,1971,No,338158.4287785253
1803.29794406749,2,1,Urban,2000,No,366696.41594160174
1931.493587819222,1,3,Rural,1962,No,107517.019534552
1001.9124468980494,5,3,Rural,1954,Yes,268399.1082531458
998.3770467307311,1,2,Urban,1980,Yes,397842.2129217514
457.7036783799997,5,3,Suburban,1952,Yes,240922.29543649853
2020.2131856691897,5,1,Urban,1991,No,235746.366716523
787.7487059103412,5,1,Suburban,2000,No,250449.78307510048
1848.0718977919546,5,1,Suburban,1996,No,199711.4857610542
1836.1754064818383,3,2,Suburban,2020,No,54519.255158035754
955.457930849786,5,2,Rural,2000,No,109877.17290030929
1628.5950482470655,5,1,Suburban,2005,Yes,346947.6053072107
2161.518184267209,2,1,Suburban,2004,Yes,241282.67881911516
1642.106349768815,4,1,Rural,2008,No,268244.23938852595
2351.100434768112,1,1,Rural,1977,No,208083.93400874818
1976.5811691869396,5,3,Urban,1986,Yes,278204.96120912
2289.4534778482143,4,2,Urban,2011,Yes,188755.85108752013
2184.163391129344,3,3,Rural,2004,Yes,398551.18031755893
1832.5702342103452,4,2,Rural,2022,No,169648.29239774373
1643.2065468731985,1,2,Rural,1963,No,135129.72853960143
2195.6148219409447,1,2,Suburban,1967,No,228132.85537235468
1212.9349716274774,4,2,Suburban,1994,Yes,135592.35704048836
1698.842693111499,4,1,Suburban,1968,No,253367.09206310386
1679.7810064097544,1,2,Urban,1982,Yes,194154.22586732366
1280.128934253422,4,3,Rural,1965,No,251098.33107871414
1539.4599202943161,3,2,Rural,1957,Yes,131753.30776644984
1372.8659416839757,3,2,Urban,2011,Yes,154549.6519176737
1858.1188821307508,4,3,Rural,2020,No,210662.94798198075
864.8807593669638,2,1,Rural,1987,Yes,292516.47398266196
1673.4278794953163,3,2,Suburban,1996,Yes,142613.73166767164
1986.4501737672601,1,2,Rural,2003,No,55948.60950204311
1136.788788148871,3,3,Urban,2004,Yes,173944.3942797593
1521.3124473261632,2,1,Rural,1988,Yes,235183.55538472952
530.6798809997242,4,3,Urban,1974,No,244888.1940313399
1951.08803654227,3,3,Rural,1956,No,48776.37173447214
1672.8832660929907,1,1,Rural,1970,Yes,251942.04791811563
1511.3570717962068,1,3,Urban,2001,Yes,181417.872207786
1395.189123393646,4,1,Suburban,2012,No,132760.02725380368
1543.881165585846,1,2,Suburban,1977,No,232029.48689139067
1549.6284302065874,4,1,Suburban,1950,Yes,219063.94516980217
2107.995942331123,3,1,Suburban,2006,Yes,94343.45541410505
1786.9949848409215,4,1,Urban,1991,Yes,332781.25019808405
1605.4929839829672,3,3,Urban,1988,Yes,207855.8782787067
1463.6204465164114,3,1,Rural,1953,Yes,223535.05674010006
1127.2615093364932,4,3,Suburban,1959,No,241448.08590337716
938.7723339759352,3,1,Urban,2001,No,121925.61414428026
1784.3614146110413,5,2,Rural,1986,Yes,107995.02765249253
1529.7262750908965,2,2,Urban,1950,Yes,390235.4203662324
2182.7707499087146,2,2,Suburban,1992,No,112525.47105273875
1932.6770051374979,2,3,Urban,2001,No,166285.2936412752
1195.589601591499,4,2,Suburban,1959,Yes,226493.81921842234
1268.0024798515444,5,1,Suburban,1952,No,126748.05524304927
1792.8698744918615,1,2,Urban,1992,Yes,392616.4445557571
1843.017444160449,5,3,Urban,2018,Yes,83024.9630642059
1832.0995349303635,1,2,Rural,1999,No,158877.71226102774
1479.1469436718874,4,2,Urban,2008,No,192140.31323852067
1696.0273277227695,3,1,Urban,1979,No,264179.68537508283
1817.6033521721893,2,2,Urban,2013,Yes,17140.92047195643
1142.5533786348885,4,1,Rural,2018,Yes,139160.0100355161
2150.068910550607,5,3,Suburban,1960,Yes,343143.4279232584
1209.2730278267638,1,1,Urban,1997,Yes,125823.14539012911
1282.2936812860469,5,3,Rural,1984,Yes,267860.63577659964
1425.6357970466372,5,3,Urban,1953,No,146230.56002532228
1798.7692552619374,1,3,Rural,2006,Yes,199345.14100012174
2003.1590535517912,1,3,Suburban,1996,No,131912.58052621176
583.0200919012378,2,2,Urban,1983,Yes,201894.97604905666
2050.9663560852964,3,2,Suburban,1998,No,176707.26173421234
557.381872479295,3,3,Rural,1963,No,84141.08037653948
1254.4895004742596,5,3,Suburban,1972,Yes,310733.10189130163
1790.205441533341,4,1,Suburban,2001,Yes,215884.69362351275
1268.5621066489196,4,3,Urban,2000,No,218234.69140121236
1010.4776631284631,4,3,Suburban,1989,No,3690.3514862346638
1503.3579296966618,1,3,Rural,1963,Yes,114447.31859354411
1600.1079430733175,1,1,Rural,1978,Yes,215447.3775629566
1223.8676588277663,4,1,Suburban,1996,No,44733.01148151222
1768.7427550744571,2,1,Suburban,2021,No,231967.1084320702
609.671385999072,5,1,Rural,1952,Yes,130085.5172461286
1569.4853531490528,5,1,Rural,1982,No,105293.58143784145
1276.5498336336254,5,2,Urban,1993,No,292708.10937486705
646.3313550496007,1,3,Rural,1965,Yes,144316.27564653568
2528.828770301848,1,2,Suburban,1995,Yes,81101.20563612763
1614.746691537461,2,1,Suburban,1962,Yes,262914.898872644
1886.7628630024235,1,2,Suburban,1956,No,126302.16555058336
2284.903744197408,3,3,Rural,1990,No,283937.815549465
2080.326016208994,5,2,Urban,2011,Yes,276792.4159066436
1805.0416398779014,4,3,Suburban,1969,No,286316.37896942603
2436.9538298905,2,1,Rural,1981,Yes,177694.90492413202
1794.7320023847547,4,3,Urban,1958,Yes,141295.78059870057
1678.1116455804465,5,3,Suburban,2008,Yes,273090.8833708357
2003.7596340081664,2,1,Rural,1963,Yes,247903.68679384497
1575.7586417540506,1,3,Urban,2015,Yes,338468.22303319257
847.5762166053669,3,3,Rural,1984,Yes,236494.43285157307
1278.2426704987952,5,3,Rural,1975,Yes,115667.81988677187
1693.6411660140375,1,3,Urban,1951,No,202334.80645411057
1663.7521619455065,3,3,Suburban,1999,Yes,112580.76105477236
2117.9761423289597,2,1,Suburban,1958,No,61518.799642498576
1656.2697533832427,1,2,Suburban,2019,No,232818.487080588
1929.1196605764242,2,2,Urban,1978,No,330876.0943705327
1289.3084150890631,4,3,Urban,1995,No,174959.97682941702
1091.653740924459,4,2,Rural,1960,No,197023.4520737384
646.1407361933416,3,1,Rural,1985,Yes,175608.6040851167
1701.6556695644535,1,3,Rural,1959,No,113360.24350073907
1693.3328934827332,5,3,Suburban,1953,Yes,243346.04924150137
1962.165315504954,2,2,Rural,1966,Yes,239294.50893843977
1863.248981212586,3,1,Rural,1996,Yes,271498.1866822052
1112.8477036522122,1,2,Urban,1950,Yes,367797.74842154427
1140.85443174033,4,2,Urban,2010,No,266544.78438381164
2322.1981463760294,5,1,Urban,1986,Yes,273864.36523202783
1551.8968396380483,5,2,Suburban,2012,No,111660.87037419519
785.2722896899188,1,1,Suburban,1964,Yes,112154.51210621794
838.5419844568429,4,3,Urban,2019,Yes,158006.02840651234
1341.3966141112905,5,2,Suburban,2007,Yes,217893.01716503632
1731.8675354560687,5,3,Rural,1956,Yes,180729.67278146755
1183.3214218799083,5,3,Rural,2004,Yes,186263.33214129595
1855.1316288420758,4,2,Urban,1976,No,188737.20728840274
1376.2142418524122,5,3,Suburban,1987,Yes,206789.65538764917
1784.9649461639228,5,2,Urban,1973,No,193052.6219909316
1268.8200685867464,3,1,Suburban,2002,Yes,231203.76580063385
1514.8998559792,1,3,Suburban,1961,No,145482.5759148027
1752.8144833492095,3,3,Suburban,2017,Yes,171397.47449541156
932.5185413109828,1,2,Suburban,2018,Yes,148538.6327117072
1305.931108644664,4,3,Suburban,1990,Yes,105430.45886558955
2061.6294109271676,2,2,Suburban,2022,Yes,219889.92574652383
909.2650559368225,1,2,Rural,2012,Yes,88960.88902228333
2213.4829737451037,5,1,Urban,2017,No,206976.0870427443
2399.3191568716366,1,1,Urban,1991,Yes,250836.18641518493
407.5547512923936,5,3,Rural,1975,No,309418.5229322233
1624.3699894268595,1,3,Urban,1951,No,303596.9550682995
791.5858813339073,5,2,Suburban,1960,Yes,198040.3164624174
1472.1291946082802,4,3,Suburban,1970,Yes,64506.12667881526
802.4886625511631,4,2,Rural,1984,No,106411.77986371984
1810.1168480181068,1,2,Urban,1957,No,229116.51493851023
1980.9056382945382,3,2,Suburban,2003,No,135131.49242511383
1859.3398887460944,3,2,Urban,2012,No,222844.49831115556
1736.232793732831,3,3,Rural,1966,Yes,316498.82807590865
1277.4437119451127,4,3,Rural,2012,No,173783.65677407634
1887.1579581049075,1,1,Rural,2013,Yes,176185.20087992356
1416.1683272773603,1,3,Rural,1996,No,98458.18465794729
2147.977668000265,5,2,Suburban,2012,No,154057.23464774442
1880.4459538365218,1,1,Suburban,1952,No,124697.18075714324
1411.1066817202823,3,3,Urban,2010,Yes,219834.64607461414
1597.888824391186,1,1,Urban,1963,No,116016.39349164838
1812.7823850215448,5,1,Rural,1993,No,248808.4156276243
515.2929903506423,2,1,Suburban,1979,No,114823.47150300647
1336.605471375588,5,2,Rural,2014,No,28422.800894708897
869.0700335150761,4,1,Suburban,1968,No,283560.352840062
1598.0459781610105,4,3,Suburban,2004,Yes,284068.9331366411
1301.7335751459077,3,2,Rural,2022,No,182250.53079294684
1369.7193229019076,1,3,Rural,1956,No,127649.38783166354
1196.1235243603574,4,3,Rural,2023,No,217307.20875290816
1503.6942986214935,1,3,Rural,1960,No,241654.21730534922
1385.9240895270427,4,1,Rural,1981,Yes,182578.21487249737
1008.324116573074,3,1,Suburban,1956,No,245061.00157102416
293.9334526322218,3,2,Suburban,1969,Yes,386552.11197482096
1089.1212500410109,5,3,Suburban,1992,Yes,339987.13767998153
706.0862779053247,2,1,Suburban,1987,Yes,241270.3936865315
1486.3231300035322,2,1,Rural,2020,No,241870.43507806057
942.9334678921795,1,3,Rural,1957,No,241649.92273774894
1594.1607499197896,5,1,Urban,1987,Yes,218825.05930919544
1489.6600498843773,3,1,Suburban,2006,No,172051.84995899445
2022.3898198576135,1,2,Rural,2003,No,276685.4023541201
1715.3435815205657,2,1,Suburban,1997,Yes,222797.28301401518
1018.1649075058148,1,1,Suburban,2000,Yes,202399.64697984714
1817.8967322422773,5,2,Urban,2003,Yes,286092.66727775073
265.10609522286995,4,1,Rural,1987,No,288615.3342616174
2043.3850423508154,3,1,Rural,1989,Yes,318022.9251260944
1619.9365162189147,5,1,Urban,2007,No,248019.752774915
939.6257080782269,5,1,Suburban,2020,No,278652.9677223702
1217.153114648713,3,3,Suburban,1963,No,167550.07067317207
888.2657557849429,4,2,Urban,1959,Yes,301229.5508574932
1281.1108081014602,2,3,Urban,1976,No,153402.4623179787
1968.5673737771426,2,1,Urban,1971,Yes,136417.1055366781
1768.3268603896956,1,2,Urban,1978,Yes,262303.0849814745
692.8314606657469,2,2,Suburban,1959,Yes,225503.39451542604
1864.6102009755753,5,3,Rural,2011,No,28559.25438792145
755.2217674773249,4,2,Suburban,1980,Yes,27285.08531799863
917.2010492345049,5,2,Suburban,1957,No,160342.00840672414
1744.7875670798815,2,3,Suburban,2014,No,209525.70262085734
1774.0612525357517,3,3,Urban,1959,Yes,143681.059426429
2476.251010312602,1,3,Suburban,1960,Yes,269556.82320609904
1460.9628054903906,1,1,Suburban,1982,Yes,227366.70044909907
733.3683258917875,1,3,Suburban,1992,Yes,132840.81778480473
1943.5277041452705,2,2,Rural,1955,No,139643.42829375586
1843.844861773805,5,2,Urban,1990,No,35996.48709281976
1436.3702727231018,1,1,Suburban,1954,No,176676.0475760027
1402.4542199008804,1,1,Rural,1973,No,242572.09051785103
1348.1594321567677,1,3,Suburban,1954,No,283724.877174429
665.4487872987008,2,1,Rural,2022,Yes,99362.0282601787
992.6266746093645,2,2,Urban,1962,No,325684.62087449647
812.6295179234739,1,3,Rural,1985,No,207254.5003505998
2256.3591938968443,2,3,Urban,2003,No,142305.45028299466
1886.566154031873,4,1,Suburban,2005,No,201491.17733661222
1466.3798217966707,2,3,Rural,2008,Yes,247953.15895506932
1656.8820803612114,1,1,Suburban,2010,No,127750.20276758587
1806.2860655784145,4,2,Rural,1961,Yes,63610.23988482219
1555.222292220631,3,3,Suburban,2002,No,137472.8175796557
1329.796301393504,2,1,Suburban,2007,Yes,308484.283460519
306.29938822786903,4,3,Urban,1952,No,67136.94604416689
1275.764970760082,1,3,Urban,2011,No,219069.7283360185
1343.8177729068311,2,3,Urban,1984,No,178581.83779455765
1544.555941451999,2,2,Urban,2010,Yes,188990.97516740917
1462.4141326544031,5,3,Urban,1965,Yes,112263.77027610214
1246.5488760413893,5,1,Rural,1972,No,126327.20191074205
906.8314998961412,5,1,Rural,1981,No,263954.3199843958
2131.5303948409132,5,2,Urban,1993,No,62310.862280291156
2311.2734335110804,1,3,Urban,1965,No,185371.3659935474
1440.4000882992168,3,3,Urban,1964,Yes,172457.56282516877
1692.7550712949646,1,1,Rural,2016,Yes,327987.4822679939
1319.9486839152346,1,3,Suburban,1990,Yes,215796.75408661226
1400.0989043452496,4,3,Suburban,1977,Yes,244594.94898535596
677.4566988475995,2,2,Suburban,1968,Yes,259500.33716869642
1706.3885581936142,3,2,Suburban,1965,No,291124.2636338836
1019.3909079904406,3,1,Urban,1968,No,143523.6456033524
635.991299127783,3,1,Suburban,1962,No,200926.34114251393
2303.753433536046,4,2,Urban,1970,No,225814.41819718637
802.4248293009307,1,2,Suburban,1981,No,335371.4260011225
1898.4144051000799,5,1,Suburban,1969,Yes,304944.93398925615
786.3592279580475,5,1,Rural,1954,Yes,107256.18163629776
2335.4553274606897,2,1,Rural,1982,Yes,147952.29846870486
886.7856736915058,2,3,Urban,1961,Yes,190858.30627611614
1316.0436204277305,1,3,Rural,2019,Yes,297199.78267170244
1790.2416087300821,4,3,Urban,1993,No,270081.81823317066
1438.5760115291528,4,2,Rural,1982,Yes,262085.38149693608
1739.5537136665675,3,3,Rural,1983,Yes,122547.13445176891
1058.6315019139304,2,2,Suburban,1959,No,171040.68280575806
1340.390188260571,2,3,Urban,1998,No,259384.9981831628
2111.9297438748604,1,1,Rural,1978,No,247250.9203393825
1798.094568366928,3,2,Urban,1972,Yes,105835.24236248527
2004.7037622133687,3,1,Suburban,1962,Yes,49895.250143339275
2040.3223883052074,1,3,Suburban,2020,No,57006.892793619016
871.2778494849332,1,2,Urban,1963,Yes,174548.80124466622
1290.9109196050224,2,3,Urban,2015,No,106319.19888845175
1090.119184157851,1,2,Rural,2023,No,223759.56626672743
2427.14478487804,2,1,Suburban,1972,No,240281.02263984873
2163.545522202498,3,1,Rural,1953,Yes,211325.73405442262
1622.060865002031,1,2,Urban,2020,Yes,263262.958022427
1853.4863474481804,5,3,Rural,1957,No,205774.35405166537
2100.1430582489097,3,3,Suburban,1993,No,89552.77430992822
808.4829049886122,2,2,Urban,1996,No,161370.9149293207
1862.9998637141694,5,2,Suburban,2010,No,292992.67900856695
1741.0083991373306,5,1,Suburban,2010,Yes,198757.57513923524
2032.6290054141637,3,3,Rural,2018,No,254460.0855791077
1603.9550101073603,4,2,Urban,1956,No,345256.44158999337
1625.9452031389344,4,3,Rural,2019,Yes,97628.18776867744
1417.9150717910964,3,1,Urban,1999,Yes,210912.70422301965
2165.3468040406246,5,2,Urban,1956,No,125277.45550047158
1535.074070254973,2,3,Suburban,1978,No,275276.0156540127
1619.1073076535529,4,2,Urban,1953,No,218462.9747605049
1614.7606309752816,3,3,Rural,2020,Yes,24870.816269689152
1222.5684436298618,4,2,Suburban,1974,Yes,128947.244651813
1835.402186007978,5,1,Rural,1966,No,215898.34342780864
1780.241803730532,3,2,Urban,1976,No,216241.42123790685
1156.4140929352247,1,3,Urban,1985,No,205496.53229629478
1863.876582943168,5,2,Urban,1977,No,334993.56288943713
753.6088223668263,2,1,Rural,1977,No,285150.0978594449
1711.1350356943399,3,1,Urban,1962,No,132225.5268590172
1170.1590686353854,4,1,Urban,1962,Yes,174016.06930289048
877.8428919105853,4,2,Urban,1955,No,154335.9415344458
1603.5541999003024,1,2,Urban,1981,No,290403.9301809003
1236.8102328421849,1,1,Urban,2022,No,148195.79681958986
